id,gender,age,howoften,connect,OS,paid,UX,used,socialMedia,purpose,GPS,videos,preferred_app
107,vrouw,38,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,No,Sometimes,mobile_coach
208,vrouw,59,2_times,Yes,Android,Yes,Important,Yes,Limited,Losing_weight,No,Sometimes,food_only
250,vrouw,21,more_than_2_times,Yes,IOS,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
31,vrouw,21,less_than_1,Yes,IOS,No,Important,Yes,Limited,Muscle,Yes,Sometimes,fitness_only
46,vrouw,21,less_than_1,No,IOS,No,Neutral,Yes,Limited,Losing_weight,Yes,Sometimes,food_only
44,vrouw,56,more_than_2_times,Yes,Android,No,Neutral,No,Limited,Muscle,No,Must,mobile_coach
157,vrouw,54,less_than_1,Yes,Android,No,Important,No,Annoying,Stay_Fit,Yes,Sometimes,food_only
220,man,46,more_than_2_times,Yes,Android,No,Neutral,No,Annoying,Muscle,Yes,Must,fitness_only
135,man,21,2_times,Yes,IOS,No,Neutral,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
235,vrouw,23,more_than_2_times,Yes,IOS,No,Not_important,No,Limited,Losing_weight,Yes,Sometimes,food_only
37,man,21,more_than_2_times,No,Android,No,Important,Yes,Annoying,Muscle,Yes,Must,fitness_only
23,man,23,more_than_2_times,Yes,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
206,vrouw,59,less_than_1,Yes,other,No,Neutral,No,Annoying,Stay_Fit,Yes,Sometimes,fitness_only
171,vrouw,46,less_than_1,No,Android,No,Neutral,No,Annoying,Losing_weight,Yes,Sometimes,food_only
80,vrouw,34,more_than_2_times,Yes,Android,Yes,Important,Yes,Limited,Muscle,No,Sometimes,fitness_only
184,vrouw,53,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,No,Must,fitness_only
101,vrouw,22,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
78,man,32,more_than_2_times,Yes,IOS,Yes,Important,Yes,Annoying,Muscle,Yes,Sometimes,food_only
170,man,52,2_times,No,Android,No,Neutral,No,Limited,Stay_Fit,No,Sometimes,fitness_only
7,man,19,more_than_2_times,No,Android,No,Important,No,Limited,Muscle,No,Not_necessarily,fitness_only
168,man,27,more_than_2_times,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
131,man,20,1_time,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Not_necessarily,fitness_only
209,vrouw,50,2_times,No,Android,No,Neutral,No,Limited,Stay_Fit,No,Sometimes,food_only
233,vrouw,22,more_than_2_times,No,IOS,Yes,Important,No,Limited,Muscle,No,Must,mobile_coach
194,man,21,more_than_2_times,No,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
143,man,20,less_than_1,Yes,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
2,man,20,more_than_2_times,No,Android,Yes,Important,No,Limited,Muscle,No,Sometimes,mobile_coach
220,man,46,more_than_2_times,Yes,Android,No,Neutral,No,Annoying,Muscle,Yes,Must,fitness_only
202,vrouw,52,1_time,Yes,other,No,Neutral,No,Limited,Stay_Fit,No,Not_necessarily,fitness_only
141,man,21,less_than_1,No,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
270,man,32,more_than_2_times,Yes,Android,No,Important,No,Limited,Stay_Fit,No,Sometimes,food_only
199,man,25,1_time,No,Android,No,Important,No,Limited,Stay_Fit,No,Sometimes,mobile_coach
256,vrouw,59,more_than_2_times,Yes,Android,No,Neutral,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
232,man,25,1_time,Yes,Android,Yes,Important,No,Limited,Muscle,Yes,Sometimes,fitness_only
16,man,33,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,No,Sometimes,fitness_only
97,man,21,more_than_2_times,No,IOS,No,Not_important,No,Annoying,Muscle,No,Must,food_only
157,vrouw,54,less_than_1,Yes,Android,No,Important,No,Annoying,Stay_Fit,Yes,Sometimes,food_only
40,man,21,more_than_2_times,No,IOS,No,Important,Yes,Annoying,Muscle,Yes,Sometimes,food_only
252,man,25,1_time,Yes,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,food_only
79,man,19,more_than_2_times,No,IOS,No,Not_important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
188,man,44,less_than_1,No,IOS,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,food_only
241,vrouw,25,2_times,No,IOS,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
218,man,21,more_than_2_times,No,Android,No,Not_important,Yes,Limited,Muscle,Yes,Sometimes,fitness_only
37,man,21,more_than_2_times,No,Android,No,Important,Yes,Annoying,Muscle,Yes,Must,fitness_only
68,man,18,more_than_2_times,No,Android,Yes,Important,No,Limited,Muscle,No,Must,mobile_coach
71,man,18,more_than_2_times,No,Android,No,Important,No,Limited,Muscle,No,Not_necessarily,food_only
154,man,48,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Stay_Fit,No,Sometimes,fitness_only
210,man,21,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,food_only
144,man,29,more_than_2_times,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Must,mobile_coach
261,man,60,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
198,man,33,more_than_2_times,No,IOS,No,Important,No,Limited,Stay_Fit,Yes,Not_necessarily,fitness_only
126,man,20,2_times,No,Android,No,Important,No,Limited,Muscle,No,Must,fitness_only
32,vrouw,26,less_than_1,No,Android,No,Neutral,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
95,man,23,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,Yes,Must,fitness_only
57,vrouw,33,more_than_2_times,Yes,Android,Yes,Not_important,Yes,Annoying,Muscle,Yes,Sometimes,fitness_only
194,man,21,more_than_2_times,No,Android,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
207,man,21,less_than_1,Yes,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Must,fitness_only
234,man,37,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
104,man,36,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Muscle,No,Sometimes,food_only
156,vrouw,55,1_time,No,other,No,Neutral,No,Limited,Losing_weight,No,Sometimes,food_only
59,man,22,more_than_2_times,Yes,Android,Yes,Not_important,Yes,Limited,Muscle,No,Sometimes,food_only
110,vrouw,17,more_than_2_times,No,IOS,No,Important,Yes,Limited,Muscle,No,Sometimes,mobile_coach
241,vrouw,25,2_times,No,IOS,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
245,vrouw,28,2_times,No,IOS,No,Important,No,Limited,Stay_Fit,No,Sometimes,mobile_coach
189,vrouw,20,more_than_2_times,No,IOS,No,Important,No,Limited,Muscle,No,Sometimes,fitness_only
108,vrouw,34,more_than_2_times,Yes,Android,Yes,Important,Yes,Limited,Muscle,No,Sometimes,mobile_coach
207,man,21,less_than_1,Yes,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Must,fitness_only
112,man,26,more_than_2_times,No,Android,No,Not_important,Yes,Limited,Muscle,No,Not_necessarily,mobile_coach
52,vrouw,44,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,food_only
30,vrouw,20,1_time,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
192,vrouw,44,2_times,Yes,IOS,No,Important,Yes,Limited,Losing_weight,No,Sometimes,food_only
40,man,21,more_than_2_times,No,IOS,No,Important,Yes,Annoying,Muscle,Yes,Sometimes,food_only
135,man,21,2_times,Yes,IOS,No,Neutral,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
109,vrouw,21,2_times,Yes,IOS,Yes,Important,No,Limited,Stay_Fit,Yes,Must,mobile_coach
181,vrouw,56,2_times,Yes,Android,No,Not_important,No,Limited,Stay_Fit,No,Sometimes,mobile_coach
253,man,21,more_than_2_times,Yes,IOS,Yes,Important,Yes,Annoying,Muscle,Yes,Must,food_only
249,vrouw,28,less_than_1,Yes,IOS,No,Not_important,No,Limited,Losing_weight,No,Sometimes,mobile_coach
115,vrouw,23,less_than_1,Yes,IOS,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
68,man,18,more_than_2_times,No,Android,Yes,Important,No,Limited,Muscle,No,Must,mobile_coach
205,vrouw,51,2_times,Yes,Android,Yes,Not_important,No,Annoying,Stay_Fit,Yes,Sometimes,food_only
107,vrouw,38,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,No,Sometimes,mobile_coach
186,man,24,more_than_2_times,Yes,IOS,Yes,Not_important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
138,man,21,2_times,Yes,Android,No,Neutral,Yes,Annoying,Stay_Fit,Yes,Sometimes,mobile_coach
16,man,33,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,No,Sometimes,fitness_only
2,man,20,more_than_2_times,No,Android,Yes,Important,No,Limited,Muscle,No,Sometimes,mobile_coach
85,vrouw,21,less_than_1,No,Android,Yes,Important,No,Annoying,Losing_weight,Yes,Must,mobile_coach
172,vrouw,40,less_than_1,Yes,Android,No,Important,No,Limited,Losing_weight,Yes,Sometimes,food_only
56,vrouw,21,2_times,Yes,IOS,Yes,Important,No,Limited,Losing_weight,Yes,Sometimes,mobile_coach
144,man,29,more_than_2_times,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Must,mobile_coach
190,vrouw,51,less_than_1,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
164,man,40,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
98,vrouw,17,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
170,man,52,2_times,No,Android,No,Neutral,No,Limited,Stay_Fit,No,Sometimes,fitness_only
201,vrouw,50,less_than_1,Yes,Android,No,Important,Yes,Annoying,Stay_Fit,Yes,Sometimes,mobile_coach
74,man,21,1_time,No,IOS,No,Important,No,Limited,Muscle,Yes,Sometimes,mobile_coach
169,vrouw,66,more_than_2_times,No,Android,No,Neutral,No,Annoying,Stay_Fit,No,Sometimes,food_only
140,man,27,more_than_2_times,No,Android,Yes,Important,No,Limited,Stay_Fit,Yes,Must,fitness_only
253,man,21,more_than_2_times,Yes,IOS,Yes,Important,Yes,Annoying,Muscle,Yes,Must,food_only
88,man,22,more_than_2_times,No,Android,Yes,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
55,vrouw,20,1_time,No,IOS,No,Important,No,Limited,Losing_weight,Yes,Sometimes,mobile_coach
39,vrouw,22,more_than_2_times,Yes,IOS,No,Important,No,Limited,Muscle,No,Not_necessarily,mobile_coach
187,vrouw,52,less_than_1,Yes,IOS,No,Not_important,Yes,Limited,Muscle,Yes,Sometimes,fitness_only
206,vrouw,59,less_than_1,Yes,other,No,Neutral,No,Annoying,Stay_Fit,Yes,Sometimes,fitness_only
238,vrouw,33,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,No,Sometimes,mobile_coach
239,man,39,more_than_2_times,Yes,IOS,No,Important,Yes,Annoying,Losing_weight,Yes,Sometimes,fitness_only
215,man,39,more_than_2_times,Yes,Android,Yes,Important,No,Limited,Muscle,Yes,Sometimes,mobile_coach
260,vrouw,56,1_time,Yes,Android,No,Not_important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
259,vrouw,25,more_than_2_times,No,Android,No,Not_important,Yes,Limited,Losing_weight,No,Sometimes,fitness_only
106,man,54,2_times,Yes,Android,No,Neutral,Yes,Annoying,Stay_Fit,Yes,Sometimes,fitness_only
191,vrouw,35,more_than_2_times,No,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,fitness_only
227,man,21,more_than_2_times,Yes,IOS,No,Important,Yes,Annoying,Muscle,No,Sometimes,fitness_only
172,vrouw,40,less_than_1,Yes,Android,No,Important,No,Limited,Losing_weight,Yes,Sometimes,food_only
237,vrouw,35,2_times,Yes,Android,No,Important,No,Limited,Losing_weight,Yes,Sometimes,mobile_coach
145,vrouw,19,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Muscle,Yes,Sometimes,fitness_only
226,man,20,2_times,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
238,vrouw,33,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,No,Sometimes,mobile_coach
26,man,22,less_than_1,Yes,Android,Yes,Important,No,Limited,Losing_weight,Yes,Must,mobile_coach
149,vrouw,27,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Stay_Fit,No,Sometimes,mobile_coach
195,vrouw,67,1_time,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
176,vrouw,21,2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
81,vrouw,20,1_time,No,Android,No,Important,Yes,Limited,Losing_weight,No,Sometimes,fitness_only
266,man,50,more_than_2_times,Yes,Android,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
25,man,26,more_than_2_times,Yes,IOS,Yes,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
36,man,31,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,Yes,Sometimes,mobile_coach
244,vrouw,40,more_than_2_times,Yes,IOS,No,Important,No,Annoying,Stay_Fit,Yes,Sometimes,food_only
27,vrouw,19,2_times,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,food_only
128,man,21,more_than_2_times,No,Android,No,Important,Yes,Limited,Muscle,No,Must,mobile_coach
255,vrouw,51,more_than_2_times,Yes,Android,No,Important,No,Limited,Losing_weight,Yes,Sometimes,mobile_coach
36,man,31,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,Yes,Sometimes,mobile_coach
183,man,21,more_than_2_times,Yes,IOS,Yes,Important,Yes,Annoying,Muscle,No,Must,fitness_only
219,man,18,more_than_2_times,No,Android,No,Important,No,Limited,Muscle,No,Sometimes,mobile_coach
200,vrouw,18,2_times,No,Android,Yes,Important,Yes,Annoying,Stay_Fit,Yes,Sometimes,mobile_coach
102,vrouw,19,2_times,No,IOS,No,Not_important,No,Limited,Losing_weight,Yes,Must,mobile_coach
113,vrouw,47,more_than_2_times,Yes,IOS,Yes,Not_important,No,Annoying,Stay_Fit,Yes,Sometimes,fitness_only
266,man,50,more_than_2_times,Yes,Android,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
132,man,24,more_than_2_times,Yes,Android,No,Important,No,Limited,Losing_weight,Yes,Sometimes,mobile_coach
149,vrouw,27,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Stay_Fit,No,Sometimes,mobile_coach
248,man,74,more_than_2_times,Yes,Android,Yes,Important,Yes,Annoying,Stay_Fit,Yes,Sometimes,fitness_only
184,vrouw,53,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,No,Must,fitness_only
13,vrouw,44,2_times,Yes,Android,No,Important,No,Limited,Muscle,Yes,Sometimes,mobile_coach
272,vrouw,24,more_than_2_times,Yes,Android,No,Not_important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
264,vrouw,41,2_times,Yes,Android,No,Not_important,No,Limited,Losing_weight,Yes,Sometimes,food_only
133,man,20,less_than_1,No,IOS,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,food_only
49,vrouw,22,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
178,vrouw,52,less_than_1,No,Android,Yes,Not_important,No,Limited,Losing_weight,No,Sometimes,mobile_coach
197,man,24,more_than_2_times,Yes,Android,Yes,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
122,man,20,less_than_1,Yes,Android,Yes,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
38,vrouw,19,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Muscle,No,Not_necessarily,food_only
46,vrouw,21,less_than_1,No,IOS,No,Neutral,Yes,Limited,Losing_weight,Yes,Sometimes,food_only
130,man,22,less_than_1,No,IOS,Yes,Important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
77,man,20,more_than_2_times,No,IOS,No,Important,No,Limited,Muscle,Yes,Sometimes,fitness_only
77,man,20,more_than_2_times,No,IOS,No,Important,No,Limited,Muscle,Yes,Sometimes,fitness_only
123,man,22,1_time,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,food_only
76,man,18,more_than_2_times,No,IOS,No,Neutral,No,Limited,Stay_Fit,Yes,Sometimes,food_only
165,vrouw,26,more_than_2_times,Yes,IOS,No,Not_important,Yes,Limited,Stay_Fit,Yes,Must,fitness_only
153,vrouw,20,2_times,Yes,Android,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
212,man,27,more_than_2_times,Yes,IOS,No,Not_important,No,Limited,Muscle,No,Must,fitness_only
173,vrouw,51,more_than_2_times,No,Android,No,Important,No,Limited,Muscle,No,Sometimes,food_only
134,man,20,more_than_2_times,No,Android,No,Important,No,Limited,Muscle,No,Sometimes,fitness_only
250,vrouw,21,more_than_2_times,Yes,IOS,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
112,man,26,more_than_2_times,No,Android,No,Not_important,Yes,Limited,Muscle,No,Not_necessarily,mobile_coach
246,vrouw,41,more_than_2_times,Yes,IOS,No,Not_important,No,Annoying,Stay_Fit,No,Sometimes,mobile_coach
213,vrouw,51,1_time,No,other,No,Neutral,No,Limited,Stay_Fit,No,Not_necessarily,food_only
215,man,39,more_than_2_times,Yes,Android,Yes,Important,No,Limited,Muscle,Yes,Sometimes,mobile_coach
3,man,27,more_than_2_times,Yes,Android,No,Important,No,Limited,Muscle,Yes,Sometimes,food_only
9,man,31,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
271,man,29,2_times,No,Android,Yes,Important,Yes,Limited,Muscle,Yes,Sometimes,mobile_coach
244,vrouw,40,more_than_2_times,Yes,IOS,No,Important,No,Annoying,Stay_Fit,Yes,Sometimes,food_only
21,vrouw,20,2_times,Yes,IOS,No,Important,No,Limited,Losing_weight,Yes,Sometimes,fitness_only
115,vrouw,23,less_than_1,Yes,IOS,No,Important,No,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
27,vrouw,19,2_times,Yes,IOS,Yes,Important,Yes,Limited,Losing_weight,Yes,Sometimes,food_only
263,vrouw,31,more_than_2_times,Yes,Android,No,Important,Yes,Limited,Losing_weight,Yes,Sometimes,mobile_coach
99,man,42,more_than_2_times,Yes,Android,Yes,Important,No,Annoying,Stay_Fit,Yes,Sometimes,mobile_coach
59,man,22,more_than_2_times,Yes,Android,Yes,Not_important,Yes,Limited,Muscle,No,Sometimes,food_only
158,vrouw,45,1_time,No,IOS,No,Not_important,No,Annoying,Losing_weight,Yes,Sometimes,food_only
218,man,21,more_than_2_times,No,Android,No,Not_important,Yes,Limited,Muscle,Yes,Sometimes,fitness_only
118,man,23,less_than_1,No,Android,No,Important,Yes,Limited,Muscle,Yes,Must,mobile_coach
148,man,23,more_than_2_times,No,Android,No,Neutral,No,Limited,Muscle,No,Must,fitness_only
83,vrouw,46,1_time,Yes,IOS,No,Not_important,No,Limited,Stay_Fit,Yes,Sometimes,fitness_only
4,man,20,more_than_2_times,No,IOS,No,Neutral,Yes,Annoying,Muscle,Yes,Must,food_only
226,man,20,2_times,No,Android,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,mobile_coach
101,vrouw,22,more_than_2_times,Yes,IOS,No,Important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
151,man,24,more_than_2_times,Yes,IOS,No,Important,Yes,Annoying,Muscle,No,Not_necessarily,fitness_only
129,man,22,more_than_2_times,Yes,Android,No,Not_important,Yes,Limited,Stay_Fit,Yes,Sometimes,fitness_only
